2012,6,61,22,44,38,67,144,160,156,129,100,49,6
2012,7,58,8,59,79,78,133,151,143,161,81,77,23
2012,8,82,-25,65,91,117,125,159,170,167,97,92,41
2012,9,85,-13,87,84,109,129,150,167,158,97,88,48
2012,10,79,-8,106,70,134,118,144,176,168,98,81,32
2012,11,86,-28,99,73,104,119,136,171,134,109,60,-9
2012,12,91,-3,75,74,79,117,131,183,118,110,81,-24
2012,13,33,37,62,63,92,109,149,180,110,76,106,-5
2012,14,8,49,73,65,96,118,140,191,142,65,115,27
2012,15,13,65,53,43,77,136,134,186,136,73,72,68
2012,16,15,69,68,47,69,132,150,176,143,102,72,67
2012,17,23,79,85,86,90,138,165,196,129,107,81,62
2012,18,42,77,59,67,109,135,166,203,116,126,51,58
2012,19,70,30,58,79,106,139,149,197,107,107,78,47
2012,20,73,32,90,74,91,140,135,181,116,108,107,66
2012,21,86,69,93,69,116,142,138,168,118,98,94,70
2012,22,79,92,97,83,145,126,172,157,83,105,89,88
2012,23,57,117,112,76,161,132,190,152,90,122,71,90
2012,24,53,104,121,81,179,137,195,153,109,128,50,76
2012,25,69,72,106,80,183,147,192,167,110,107,57,70
2012,26,54,65,106,91,184,158,195,156,119,66,64,61
2012,27,42,74,112,89,178,186,173,144,114,42,68,63
2012,28,28,92,111,69,179,198,144,164,115,54,53,79
2012,29,13,96,101,81,155,159,134,150,111,88,20,90
2012,30,12-999,94,108,161,156,131,136,113,66,13,70
2012,31,-1-999,77-999,142-999,138,109-999,81-999,76
2013,1,53,58,38,19,79,114,142,227,137,132,104,57
2013,2,70,29,34,27,90,108,124,196,167,152,99,63
2013,3,83,43,27,27,100,119,158,177,174,156,85,65
2013,4,89,60,46,28,114,130,161,170,181,172,57,59
2013,5,90,34,63,40,119,130,160,180,173,144,63,59
2013,6,80,34,53,38,127,134,179,146,134,130,96,46
2013,7,84,18,62,34,139,138,186,161,125,149,81,63
2013,8,90,29,68,54,138,129,195,157,113,156,67,80
2013,9,42,27,46,55,91,127,184,174,114,128,48,84
2013,10,10,30,21,61,119,114,174,155,119,84,53,64
2013,11,27,11,-6,56,91,127,165,158,120,99,71,42
2013,12,23,9,1,81,87,146,176,152,153,114,96,63
2013,13,-1,32,27,95,98,142,207,136,139,106,57,91
2013,14,8,46,13,124,71,127,195,151,114,104,64,70
2013,15,6,61,42,126,85,121,184,192,102,102,46,87
2013,16,-29,57,62,121,84,131,192,186,102,98,52,86
2013,17,-19,45,39,112,91,146,202,152,99,127,73,49
2013,18,-11,41,25,101,103,152,208,172,114,122,78,64
2013,19,-9,36,34,89,117,178,211,152,121,148,34,51
2013,20,-3,17,24,75,131,154,187,166,129,138,27,60
2013,21,-4,11,19,66,122,160,184,165,139,141,58,78
2013,22,-13,4,22,86,104,134,216,193,164,153,46,64
2013,23,-4,8,4,122,74,134,211,191,143,134,25,69
2013,24,7,14,0,114,75,126,197,162,155,109,40,58
2013,25,-5,22,8,127,91,123,199,172,157,140,36,46
2013,26,49,35,10,74,106,142,180,187,142,143,36,53
2013,27,53,42,9,64,101,129,185,163,139,119,55,54
2013,28,61,43,13,59,103,146,183,162,137,106,73,48
2013,29,81-999,10,86,104,148,185,165,148,91,77,59
2013,30,87-999,16,77,127,169,177,180,145,84,54,62
2013,31,75-999,10-999,142-999,181,136-999,99-999,68
2014,1,75,45,43,111,108,142,157,174,153,156-999-999
2014,2,74,58,57,113,90,148,154,181,152,136-999-999
2014,3,68,60,50,106,66,145,178,157,169,152-999-999
2014,4,56,53,51,109,103,119,178,167,163,132-999-999
2014,5,65,64,59,105,111,127,162,162,170,94-999-999
2014,6,65,66,80,127,135,134,148,190,165,106-999-999
2014,7,84,54,107,116,113,159,145,171,145,98-999-999
2014,8,81,58,87,81,118,161,144,168,128,110-999-999
2014,9,64,62,114,98,122,168,158,166,137,125-999-999
2014,10,54,39,82,98,119,158,159,159,144,121-999-999
2014,11,44,38,71,96,109,153,163,146,142,113-999-999
2014,12,35,45,66,84,114,153,184,148,150,84-999-999
2014,13,47,43,57,90,100,164,179,152,155,96-999-999
2014,14,48,63,62,98,112,169,153,145,144,114-999-999
2014,15,60,60,94,78,128,150,179,142,155,116-999-999
2014,16,72,52,113,92,142,145,166,138,167,136-999-999
2014,17,64,63,95,95,153,152,196,153,167,149-999-999
2014,18,66,82,90,74,160,180,210,144,184,167-999-999
2014,19,58,74,107,69,166,154,204,120,170,158-999-999
2014,20,34,89,93,88,159,161,196,117,160,126-999-999
2014,21,35,53,71,122,132,152,187,116,129,112-999-999
2014,22,55,71,58,115,126,160,189,137,117,93-999-999
2014,23,51,87,55,114,118,176,205,122,123,124-999-999
2014,24,49,92,39,110,119,162,208,118,140,130-999-999
2014,25,69,81,63,93,126,145,204,130,123,104-999-999
2014,26,57,68,49,112,113,145,206,147,159,123-999-999
2014,27,48,70,52,110,127,147,184,132,139,143-999-999
2014,28,57,40,61,123,115,135,176,175,169,150-999-999
2014,29,49-999,108,115,132,137,176,154,146,107-999-999
2014,30,30-999,117,127,124,142,171,150,160,124-999-999
2014,31,51-999,115-999,133-999,177,155-999,169-999-999
